Date,Code,Shortname,Open,High,Low,Close,Vol
7/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.47,2.51,2.46,2.51,11098
10/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.49,2.49,2.45,2.46,10973
11/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.46,2.48,2.44,2.47,6226
12/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.47,2.48,2.43,2.47,7503
13/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.47,2.52,2.46,2.51,14188
14/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.52,2.55,2.5,2.51,11794
17/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.53,2.55,2.51,2.54,2820
18/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.54,2.47,2.49,12376
19/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.48,2.53,2.47,2.48,10572
20/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.48,2.5,2.43,2.44,15349
21/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.44,2.46,2.43,2.45,10568
24/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.43,2.53,2.43,2.51,13981
25/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.5,2.53,2.48,2.52,9745
26/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.52,2.52,2.46,2.5,15145
27/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.55,2.62,2.55,2.62,26789
28/2/2025,9CI.SG,CAPITALANDINVEST.SG,2.6,2.61,2.52,2.56,26399
3/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.57,2.63,2.55,2.63,24148
4/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.61,2.61,2.57,2.59,7530
5/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.58,2.62,2.57,2.61,7001
6/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.62,2.62,2.59,2.6,6956
7/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.59,2.6,2.56,2.59,6822
10/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.6,2.6,2.56,2.57,6749
11/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.55,2.56,2.52,2.55,13521
12/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.6,2.54,2.58,9396
13/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.58,2.63,2.57,2.61,10855
14/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.62,2.63,2.6,2.62,6571
17/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.63,2.65,2.62,2.63,8736
18/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.66,2.68,2.65,2.66,10358
19/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.67,2.67,2.63,2.63,6784
20/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.65,2.67,2.65,2.66,7830
21/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.66,2.67,2.64,2.66,9613
24/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.68,2.72,2.67,2.7,10731
25/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.72,2.77,2.71,2.72,17330
26/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.74,2.76,2.72,2.75,8884
27/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.77,2.79,2.75,2.77,13481
28/3/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.78,2.74,2.74,7842
1/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.77,2.77,2.72,2.74,10465
2/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.72,2.74,2.7,2.72,6436
3/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.72,2.74,2.67,2.73,8931
4/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.68,2.72,2.64,2.65,19725
7/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.52,2.52,2.37,2.43,37539
8/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.48,2.53,2.43,2.48,27615
9/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.45,2.45,2.38,2.4,22872
10/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.53,2.54,2.46,2.5,16094
11/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.46,2.49,2.43,2.48,8961
14/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.5,2.52,2.47,2.47,8567
15/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.48,2.51,2.47,2.49,8937
16/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.49,2.54,2.48,2.54,7888
17/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.55,2.61,2.53,2.59,11635
21/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.59,2.63,2.57,2.6,6103
22/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.58,2.64,2.56,2.63,7902
23/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.65,2.68,2.64,2.66,8979
24/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.67,2.69,2.64,2.65,9064
25/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.66,2.69,2.64,2.67,6967
28/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.68,2.69,2.65,2.69,11790
29/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.69,2.7,2.66,2.68,11850
30/4/2025,9CI.SG,CAPITALANDINVEST.SG,2.68,2.75,2.67,2.75,18038
2/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.58,2.58,2.5,2.53,18922
5/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.58,2.53,2.57,5344
6/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.57,2.61,2.55,2.55,4134
7/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.57,2.59,2.54,2.57,8629
8/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.56,2.56,2.51,2.51,10821
9/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.51,2.54,2.51,2.53,7688
13/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.57,2.61,2.53,2.54,10321
14/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.55,2.56,2.52,2.53,6752
15/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.55,2.51,2.55,6970
16/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.56,2.58,2.55,2.56,4929
19/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.56,2.57,2.53,2.53,5628
20/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.57,2.52,2.53,7780
21/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.57,2.53,2.54,5916
22/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.53,2.54,2.51,2.53,6035
23/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.53,2.53,2.51,2.52,3722
26/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.53,2.55,2.52,2.53,3522
27/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.53,2.54,2.52,2.54,3194
28/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.55,2.55,2.52,2.53,5914
29/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.54,2.5,2.52,8334
30/5/2025,9CI.SG,CAPITALANDINVEST.SG,2.51,2.55,2.51,2.52,26727
2/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.52,2.52,2.48,2.5,9058
3/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.5,2.54,2.49,2.51,8281
4/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.52,2.54,2.51,2.53,4321
5/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.53,2.56,2.52,2.54,6721
6/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.57,2.53,2.56,6305
9/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.56,2.57,2.54,2.55,3755
10/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.55,2.59,2.55,2.59,8504
11/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.6,2.63,2.59,2.61,9300
12/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.64,2.64,2.58,2.59,8783
13/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.58,2.59,2.56,2.58,4599
16/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.57,2.57,2.54,2.56,3831
17/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.57,2.6,2.56,2.59,4964
18/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.57,2.61,2.57,2.59,4770
19/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.59,2.62,2.58,2.59,5249
20/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.59,2.61,2.54,2.54,22326
23/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.53,2.55,2.51,2.53,16550
24/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.55,2.56,2.51,2.54,15747
25/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.54,2.58,2.54,2.56,7390
26/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.57,2.6,2.57,2.59,8489
27/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.6,2.65,2.6,2.63,10430
30/6/2025,9CI.SG,CAPITALANDINVEST.SG,2.64,2.65,2.62,2.65,10119
1/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.65,2.67,2.64,2.65,7000
2/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.65,2.72,2.65,2.69,11068
3/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.71,2.73,2.7,2.71,6962
4/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.71,2.72,2.67,2.71,9734
7/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.72,2.73,2.68,2.69,6021
8/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.69,2.7,2.66,2.66,8303
9/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.66,2.71,2.66,2.69,5318
10/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.7,2.72,2.68,2.7,6280
11/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.71,2.73,2.7,2.71,6906
14/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.71,2.74,2.71,2.73,6656
15/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.74,2.75,2.72,2.74,5992
16/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.75,2.77,2.73,2.74,5327
17/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.75,2.75,2.71,2.73,6584
18/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.74,2.77,2.72,2.75,10602
21/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.77,2.78,2.75,2.77,8796
22/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.79,2.82,2.78,2.79,13575
23/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.8,2.83,2.79,2.82,9070
24/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.82,2.84,2.79,2.8,8751
25/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.81,2.86,2.79,2.84,11151
28/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.85,2.86,2.82,2.83,5252
29/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.84,2.87,2.82,2.84,8588
30/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.85,2.85,2.82,2.84,8166
31/7/2025,9CI.SG,CAPITALANDINVEST.SG,2.82,2.82,2.78,2.78,8558
1/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.8,2.74,2.76,7252
4/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.76,2.81,2.75,2.8,8685
5/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.81,2.82,2.75,2.77,12096
6/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.76,2.77,2.73,2.76,9402
7/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.76,2.79,2.75,2.78,6537
8/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.79,2.79,2.74,2.77,7327
11/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.79,2.76,2.77,5199
12/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.78,2.75,2.75,5151
13/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.84,2.76,2.82,15536
14/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.78,2.7,2.72,16839
15/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.72,2.72,2.68,2.7,8652
18/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.69,2.71,2.67,2.67,10099
19/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.67,2.7,2.65,2.7,11645
20/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.69,2.72,2.67,2.71,8496
21/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.71,2.71,2.67,2.7,7880
22/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.7,2.72,2.7,2.71,3145
25/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.74,2.8,2.72,2.77,13656
26/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.78,2.74,2.76,9600
27/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.76,2.77,2.73,2.75,9424
28/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.75,2.76,2.73,2.74,3450
29/8/2025,9CI.SG,CAPITALANDINVEST.SG,2.74,2.78,2.74,2.76,7571
1/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.76,2.79,2.73,2.79,4658
2/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.79,2.79,2.76,2.76,5969
3/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.75,2.77,2.74,2.77,3778
4/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.77,2.77,2.74,2.75,7723
5/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.76,2.78,2.76,2.77,5516
8/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.81,2.77,2.79,11160
9/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.8,2.82,2.77,2.79,8520
10/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.79,2.75,2.77,10925
11/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.78,2.79,2.76,2.77,7561
12/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.79,2.79,2.77,2.78,6830
15/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.79,2.81,2.76,2.77,14669
16/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.77,2.77,2.72,2.73,16563
17/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.73,2.74,2.7,2.74,15712
18/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.74,2.74,2.7,2.72,13505
19/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.7,2.71,2.69,2.71,29979
22/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.71,2.71,2.68,2.68,12480
23/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.69,2.72,2.66,2.7,12441
24/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.7,2.7,2.68,2.68,5122
25/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.68,2.69,2.66,2.67,11696
26/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.67,2.69,2.65,2.67,7561
29/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.68,2.69,2.67,2.68,6404
30/9/2025,9CI.SG,CAPITALANDINVEST.SG,2.69,2.7,2.67,2.69,9668
1/10/2025,9CI.SG,CAPITALANDINVEST.SG,2.69,2.72,2.69,2.69,5263
2/10/2025,9CI.SG,CAPITALANDINVEST.SG,2.7,2.73,2.69,2.72,11745
3/10/2025,9CI.SG,CAPITALANDINVEST.SG,2.72,2.73,2.7,2.72,6335
6/10/2025,9CI.SG,CAPITALANDINVEST.SG,2.72,2.73,2.71,2.71,4359
7/10/2025,9CI.SG,CAPITALANDINVEST.SG,2.72,2.73,2.7,2.72,10829
