Date,Code,Shortname,Open,High,Low,Close,Vol
15/5/2025,MZH.SG,NANOFILM.SG,0.575,0.575,0.545,0.55,1608
16/5/2025,MZH.SG,NANOFILM.SG,0.555,0.56,0.545,0.545,338
19/5/2025,MZH.SG,NANOFILM.SG,0.55,0.55,0.53,0.535,1372
20/5/2025,MZH.SG,NANOFILM.SG,0.535,0.54,0.53,0.53,707
21/5/2025,MZH.SG,NANOFILM.SG,0.535,0.535,0.515,0.525,700
22/5/2025,MZH.SG,NANOFILM.SG,0.52,0.53,0.515,0.52,759
23/5/2025,MZH.SG,NANOFILM.SG,0.525,0.53,0.515,0.52,596
26/5/2025,MZH.SG,NANOFILM.SG,0.52,0.53,0.52,0.525,416
27/5/2025,MZH.SG,NANOFILM.SG,0.525,0.54,0.525,0.53,596
28/5/2025,MZH.SG,NANOFILM.SG,0.535,0.535,0.525,0.525,178
29/5/2025,MZH.SG,NANOFILM.SG,0.53,0.555,0.525,0.55,1823
30/5/2025,MZH.SG,NANOFILM.SG,0.545,0.555,0.535,0.535,1048
2/6/2025,MZH.SG,NANOFILM.SG,0.535,0.545,0.535,0.545,351
3/6/2025,MZH.SG,NANOFILM.SG,0.54,0.545,0.535,0.535,252
4/6/2025,MZH.SG,NANOFILM.SG,0.54,0.545,0.535,0.54,190
5/6/2025,MZH.SG,NANOFILM.SG,0.54,0.56,0.54,0.555,1735
6/6/2025,MZH.SG,NANOFILM.SG,0.56,0.565,0.55,0.56,1048
9/6/2025,MZH.SG,NANOFILM.SG,0.56,0.565,0.555,0.555,541
10/6/2025,MZH.SG,NANOFILM.SG,0.56,0.565,0.56,0.565,521
11/6/2025,MZH.SG,NANOFILM.SG,0.56,0.58,0.56,0.58,1977
12/6/2025,MZH.SG,NANOFILM.SG,0.585,0.61,0.58,0.605,2068
13/6/2025,MZH.SG,NANOFILM.SG,0.6,0.605,0.585,0.59,1960
16/6/2025,MZH.SG,NANOFILM.SG,0.59,0.59,0.575,0.585,419
17/6/2025,MZH.SG,NANOFILM.SG,0.585,0.605,0.585,0.6,1103
