Date,Code,Shortname,Open,High,Low,Close,Vol
1/8/2025,P52.SG,PANUNITED.SG,0.995,1.04,0.99,1.04,822.0
4/8/2025,P52.SG,PANUNITED.SG,1.03,1.06,1.03,1.06,617.0
5/8/2025,P52.SG,PANUNITED.SG,1.06,1.08,1.04,1.07,843.0
6/8/2025,P52.SG,PANUNITED.SG,1.07,1.1,1.06,1.1,981.0
7/8/2025,P52.SG,PANUNITED.SG,1.1,1.1,1.08,1.1,671.0
8/8/2025,P52.SG,PANUNITED.SG,1.1,1.1,1.06,1.07,323.0
11/8/2025,P52.SG,PANUNITED.SG,1.07,1.1,1.07,1.08,210.0
12/8/2025,P52.SG,PANUNITED.SG,1.08,1.1,1.08,1.1,801.0
13/8/2025,P52.SG,PANUNITED.SG,1.1,1.14,1.1,1.14,815.0
14/8/2025,P52.SG,PANUNITED.SG,1.08,1.08,0.96,1.07,3146.0
15/8/2025,P52.SG,PANUNITED.SG,1.06,1.14,1.02,1.13,1835.0
18/8/2025,P52.SG,PANUNITED.SG,1.14,1.14,1.07,1.1,910.0
19/8/2025,P52.SG,PANUNITED.SG,1.1,1.11,1.07,1.09,193.0
20/8/2025,P52.SG,PANUNITED.SG,1.08,1.17,1.07,1.16,2291.0
21/8/2025,P52.SG,PANUNITED.SG,1.15,1.23,1.15,1.22,1907.0
22/8/2025,P52.SG,PANUNITED.SG,1.21,1.24,1.19,1.2,624.0
25/8/2025,P52.SG,PANUNITED.SG,1.2,1.23,1.19,1.21,356.0
26/8/2025,P52.SG,PANUNITED.SG,1.21,1.21,1.17,1.17,532.0
27/8/2025,P52.SG,PANUNITED.SG,1.16,1.21,1.16,1.19,269.0
28/8/2025,P52.SG,PANUNITED.SG,1.18,1.22,1.17,1.2,438.0
29/8/2025,P52.SG,PANUNITED.SG,1.2,1.21,1.19,1.2,387.0
1/9/2025,P52.SG,PANUNITED.SG,1.18,1.19,1.16,1.17,281.0
2/9/2025,P52.SG,PANUNITED.SG,1.17,1.19,1.16,1.18,621.0
3/9/2025,P52.SG,PANUNITED.SG,1.17,1.2,1.17,1.18,350.0
4/9/2025,P52.SG,PANUNITED.SG,1.18,1.23,1.16,1.21,1168.0
5/9/2025,P52.SG,PANUNITED.SG,1.19,1.2,1.18,1.18,352.0
8/9/2025,P52.SG,PANUNITED.SG,1.2,1.2,1.18,1.19,452.0
9/9/2025,P52.SG,PANUNITED.SG,1.21,1.21,1.17,1.18,360.0
10/9/2025,P52.SG,PANUNITED.SG,1.19,1.19,1.17,1.18,126.0
11/9/2025,P52.SG,PANUNITED.SG,1.2,1.26,1.2,1.25,1857.0
12/9/2025,P52.SG,PANUNITED.SG,1.25,1.26,1.24,1.24,638.0
15/9/2025,P52.SG,PANUNITED.SG,1.25,1.26,1.24,1.26,423.0
16/9/2025,P52.SG,PANUNITED.SG,1.26,1.26,1.23,1.23,346.0
17/9/2025,P52.SG,PANUNITED.SG,1.25,1.25,1.21,1.22,526.0
18/9/2025,P52.SG,PANUNITED.SG,1.23,1.23,1.21,1.21,224.0
19/9/2025,P52.SG,PANUNITED.SG,1.22,1.24,1.21,1.23,369.0
22/9/2025,P52.SG,PANUNITED.SG,1.24,1.24,1.19,1.22,398.0
23/9/2025,P52.SG,PANUNITED.SG,1.21,1.21,1.19,1.19,288.0
24/9/2025,P52.SG,PANUNITED.SG,1.19,1.2,1.18,1.19,149.0
