Date,Code,Shortname,Open,High,Low,Close,Vol
25/4/2025,CLN.SG,APAC REALTY.SG,0.4,0.4,0.4,0.4,128
28/4/2025,CLN.SG,APAC REALTY.SG,0.395,0.41,0.39,0.41,68
29/4/2025,CLN.SG,APAC REALTY.SG,0.4,0.4,0.395,0.395,5
30/4/2025,CLN.SG,APAC REALTY.SG,0.395,0.415,0.395,0.41,192
2/5/2025,CLN.SG,APAC REALTY.SG,0.41,0.415,0.41,0.415,279
5/5/2025,CLN.SG,APAC REALTY.SG,0.41,0.415,0.41,0.415,79
6/5/2025,CLN.SG,APAC REALTY.SG,0.415,0.425,0.415,0.425,78
7/5/2025,CLN.SG,APAC REALTY.SG,0.425,0.43,0.42,0.42,133
8/5/2025,CLN.SG,APAC REALTY.SG,0.42,0.425,0.42,0.42,385
9/5/2025,CLN.SG,APAC REALTY.SG,0.42,0.425,0.42,0.42,315
13/5/2025,CLN.SG,APAC REALTY.SG,0.42,0.425,0.415,0.425,351
14/5/2025,CLN.SG,APAC REALTY.SG,0.42,0.425,0.42,0.425,162
15/5/2025,CLN.SG,APAC REALTY.SG,0.43,0.435,0.43,0.435,146
16/5/2025,CLN.SG,APAC REALTY.SG,0.435,0.44,0.43,0.435,114
19/5/2025,CLN.SG,APAC REALTY.SG,0.435,0.435,0.425,0.43,286
20/5/2025,CLN.SG,APAC REALTY.SG,0.435,0.435,0.43,0.43,107
21/5/2025,CLN.SG,APAC REALTY.SG,0.43,0.435,0.43,0.435,254
22/5/2025,CLN.SG,APAC REALTY.SG,0.435,0.435,0.435,0.435,195
23/5/2025,CLN.SG,APAC REALTY.SG,0.435,0.435,0.435,0.435,480
26/5/2025,CLN.SG,APAC REALTY.SG,0.435,0.435,0.435,0.435,264
27/5/2025,CLN.SG,APAC REALTY.SG,0.435,0.435,0.435,0.435,3
29/5/2025,CLN.SG,APAC REALTY.SG,0.44,0.445,0.435,0.44,268
30/5/2025,CLN.SG,APAC REALTY.SG,0.44,0.445,0.44,0.44,300
2/6/2025,CLN.SG,APAC REALTY.SG,0.44,0.445,0.44,0.445,110
3/6/2025,CLN.SG,APAC REALTY.SG,0.45,0.45,0.445,0.445,39
4/6/2025,CLN.SG,APAC REALTY.SG,0.445,0.455,0.445,0.455,5
5/6/2025,CLN.SG,APAC REALTY.SG,0.455,0.46,0.45,0.46,65
