Date,Code,Shortname,Open,High,Low,Close,Vol
17/9/2025,G13.SG,GENTING SING.SG,0.755,0.76,0.755,0.76,23895
18/9/2025,G13.SG,GENTING SING.SG,0.76,0.77,0.755,0.77,53387
19/9/2025,G13.SG,GENTING SING.SG,0.765,0.77,0.755,0.76,59246
22/9/2025,G13.SG,GENTING SING.SG,0.76,0.77,0.755,0.765,37748
23/9/2025,G13.SG,GENTING SING.SG,0.76,0.76,0.75,0.755,49950
24/9/2025,G13.SG,GENTING SING.SG,0.75,0.75,0.74,0.745,60299
25/9/2025,G13.SG,GENTING SING.SG,0.745,0.755,0.74,0.75,35537
26/9/2025,G13.SG,GENTING SING.SG,0.745,0.75,0.74,0.74,39396
29/9/2025,G13.SG,GENTING SING.SG,0.74,0.745,0.735,0.745,52458
30/9/2025,G13.SG,GENTING SING.SG,0.74,0.74,0.73,0.735,63945
1/10/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.725,0.73,83001
2/10/2025,G13.SG,GENTING SING.SG,0.73,0.735,0.725,0.735,34299
3/10/2025,G13.SG,GENTING SING.SG,0.73,0.74,0.73,0.73,38625
6/10/2025,G13.SG,GENTING SING.SG,0.73,0.735,0.72,0.725,63704
