Date,Code,Shortname,Open,High,Low,Close,Vol
14/5/2025,41O.SG,LHN.SG,0.495,0.505,0.49,0.5,1381
15/5/2025,41O.SG,LHN.SG,0.5,0.505,0.49,0.495,998
16/5/2025,41O.SG,LHN.SG,0.5,0.515,0.49,0.505,2100
19/5/2025,41O.SG,LHN.SG,0.51,0.52,0.51,0.51,1006
20/5/2025,41O.SG,LHN.SG,0.515,0.52,0.51,0.52,426
21/5/2025,41O.SG,LHN.SG,0.52,0.525,0.51,0.515,601
22/5/2025,41O.SG,LHN.SG,0.515,0.515,0.505,0.505,633
23/5/2025,41O.SG,LHN.SG,0.51,0.51,0.5,0.505,551
26/5/2025,41O.SG,LHN.SG,0.505,0.505,0.5,0.505,577
27/5/2025,41O.SG,LHN.SG,0.505,0.51,0.5,0.505,177
28/5/2025,41O.SG,LHN.SG,0.505,0.52,0.505,0.515,932
29/5/2025,41O.SG,LHN.SG,0.515,0.52,0.51,0.515,394
30/5/2025,41O.SG,LHN.SG,0.515,0.52,0.51,0.515,365
2/6/2025,41O.SG,LHN.SG,0.52,0.52,0.505,0.515,661
3/6/2025,41O.SG,LHN.SG,0.505,0.525,0.505,0.52,893
4/6/2025,41O.SG,LHN.SG,0.52,0.54,0.52,0.53,1272
5/6/2025,41O.SG,LHN.SG,0.535,0.555,0.52,0.55,3461
6/6/2025,41O.SG,LHN.SG,0.55,0.555,0.54,0.55,409
9/6/2025,41O.SG,LHN.SG,0.55,0.56,0.545,0.56,530
10/6/2025,41O.SG,LHN.SG,0.56,0.565,0.55,0.55,758
11/6/2025,41O.SG,LHN.SG,0.55,0.575,0.55,0.575,1432
12/6/2025,41O.SG,LHN.SG,0.575,0.6,0.575,0.585,2399
13/6/2025,41O.SG,LHN.SG,0.585,0.585,0.57,0.575,1053
16/6/2025,41O.SG,LHN.SG,0.575,0.585,0.575,0.58,532
17/6/2025,41O.SG,LHN.SG,0.585,0.615,0.585,0.61,3016
18/6/2025,41O.SG,LHN.SG,0.605,0.61,0.585,0.585,1359
19/6/2025,41O.SG,LHN.SG,0.59,0.59,0.575,0.575,434
20/6/2025,41O.SG,LHN.SG,0.58,0.59,0.575,0.58,580
23/6/2025,41O.SG,LHN.SG,0.585,0.585,0.57,0.575,1126
24/6/2025,41O.SG,LHN.SG,0.58,0.59,0.58,0.585,766
25/6/2025,41O.SG,LHN.SG,0.585,0.64,0.585,0.64,4580
26/6/2025,41O.SG,LHN.SG,0.635,0.65,0.63,0.635,1919
27/6/2025,41O.SG,LHN.SG,0.645,0.655,0.635,0.655,2396
30/6/2025,41O.SG,LHN.SG,0.655,0.69,0.65,0.675,4999
1/7/2025,41O.SG,LHN.SG,0.675,0.715,0.675,0.71,4833
2/7/2025,41O.SG,LHN.SG,0.71,0.71,0.69,0.695,1964
3/7/2025,41O.SG,LHN.SG,0.7,0.725,0.685,0.72,3109
4/7/2025,41O.SG,LHN.SG,0.725,0.73,0.705,0.715,1883
7/7/2025,41O.SG,LHN.SG,0.715,0.715,0.695,0.7,2343
8/7/2025,41O.SG,LHN.SG,0.7,0.76,0.7,0.76,4870
9/7/2025,41O.SG,LHN.SG,0.77,0.805,0.76,0.79,7063
